Customer_ID,Total_Spend,Avg_Transaction_Value,Transaction_Count,Last_Transaction_Date,Unique_Transaction_Types,Recency,Primary_Transaction_Type,Avg_Satisfaction_Score,Avg_Likelihood_to_Recommend,Is_High_Spender,Loyalty_Index
748,16217.0,3243.4,5,2023-07-24 05:00:00,3,4,Purchase,5.8,6.6,0,29.0
749,11388.0,2847.0,4,2023-07-17 09:00:00,2,10,Investment,5.2,7.6,0,20.8
750,8468.0,1693.6,5,2023-06-01 20:00:00,3,56,Investment,6.714285714285714,6.714285714285714,0,33.57142857142857
751,16618.0,2769.6666666666665,6,2023-07-01 11:00:00,4,26,Loan Payment,10.0,10.0,1,60.0
752,4865.0,1621.6666666666667,3,2023-04-05 06:00:00,3,114,Investment,8.666666666666666,4.666666666666667,0,26.0
753,12849.0,2569.8,5,2023-06-13 19:00:00,3,44,Bill Payment,4.0,5.8,0,20.0
754,13968.0,2328.0,6,2023-07-07 06:00:00,3,21,Loan Payment,6.571428571428571,5.571428571428571,0,39.42857142857143
755,13257.0,2651.4,5,2023-07-18 08:00:00,3,9,Bill Payment,7.0,6.0,0,35.0
756,23996.02,2666.2244444444445,9,2023-07-23 06:00:00,4,5,Investment,4.857142857142857,4.0,1,43.71428571428571
757,11966.0,1709.4285714285713,7,2023-07-17 13:00:00,4,10,Investment,6.666666666666667,6.833333333333333,0,46.66666666666667
758,18956.0,2708.0,7,2023-07-24 12:00:00,3,3,Bill Payment,3.6,8.4,1,25.2
759,16042.02,2291.717142857143,7,2023-05-31 21:00:00,3,57,Purchase,7.333333333333333,6.333333333333333,0,51.33333333333333
760,13020.0,2604.0,5,2023-07-23 10:00:00,3,4,Bill Payment,4.0,4.0,0,20.0
761,18263.0,2029.2222222222222,9,2023-06-15 22:00:00,4,42,Bill Payment,5.75,8.75,1,51.75
762,21636.0,2704.5,8,2023-07-12 20:00:00,4,15,Loan Payment,4.0,4.666666666666667,1,32.0
763,5578.0,1859.3333333333333,3,2023-06-03 09:00:00,3,54,Bill Payment,6.571428571428571,6.0,0,19.714285714285715
764,14699.0,2449.8333333333335,6,2023-06-02 05:00:00,2,56,Investment,5.666666666666667,4.333333333333333,0,34.0
765,6279.0,2093.0,3,2023-05-12 07:00:00,2,77,Bill Payment,4.166666666666667,5.833333333333333,0,12.5
766,19941.0,3323.5,6,2023-07-27 21:00:00,3,0,Bill Payment,4.625,4.375,1,27.75
767,4999.0,1666.3333333333333,3,2023-05-04 09:00:00,2,84,Loan Payment,5.2,7.0,0,15.600000000000001
768,17340.0,2890.0,6,2023-07-02 06:00:00,2,26,Bill Payment,7.75,4.75,1,46.5
769,2043.0,1021.5,2,2023-03-16 22:00:00,2,133,Loan Payment,3.6666666666666665,5.666666666666667,0,7.333333333333333
770,13819.0,2303.1666666666665,6,2023-06-14 09:00:00,3,43,Investment,6.0,5.0,0,36.0
771,16197.0,2699.5,6,2023-07-04 19:00:00,3,23,Bill Payment,6.0,4.0,0,36.0
772,15727.02,3145.404,5,2023-05-23 22:00:00,2,65,Bill Payment,5.25,6.25,0,26.25
773,14740.0,2948.0,5,2023-07-26 05:00:00,3,2,Bill Payment,5.75,6.25,0,28.75
774,16457.0,2742.8333333333335,6,2023-07-24 09:00:00,3,3,Investment,7.285714285714286,6.857142857142857,1,43.714285714285715
775,17648.0,1960.888888888889,9,2023-07-20 14:00:00,4,7,Loan Payment,7.333333333333333,7.333333333333333,1,66.0
776,12629.0,2104.8333333333335,6,2023-07-27 05:00:00,4,1,Loan Payment,3.5,6.5,0,21.0
777,4009.0,1336.3333333333333,3,2023-07-08 08:00:00,3,19,Bill Payment,4.714285714285714,6.0,0,14.142857142857142
778,19220.0,3203.3333333333335,6,2023-06-22 18:00:00,3,35,Loan Payment,3.4,6.0,1,20.4
779,3867.0,3867.0,1,2023-02-23 01:00:00,1,155,Bill Payment,4.0,4.333333333333333,0,4.0
780,14669.0,2444.8333333333335,6,2023-07-06 08:00:00,3,21,Investment,3.5,7.5,0,21.0
781,5371.0,1790.3333333333333,3,2023-06-22 20:00:00,3,35,Bill Payment,5.4,5.6,0,16.200000000000003
782,13569.0,2261.5,6,2023-06-07 09:00:00,4,50,Bill Payment,6.5,2.0,0,39.0
783,26071.0,2896.777777777778,9,2023-05-26 14:00:00,4,62,Loan Payment,6.0,5.0,1,54.0
784,10412.0,2603.0,4,2023-06-05 15:00:00,3,52,Loan Payment,7.666666666666667,7.0,0,30.666666666666668
785,15601.0,1950.125,8,2023-07-08 22:00:00,3,19,Investment,7.0,6.5,0,56.0
786,24070.0,2674.4444444444443,9,2023-07-25 06:00:00,4,3,Loan Payment,7.0,8.5,1,63.0
787,17561.0,2508.714285714286,7,2023-07-16 01:00:00,3,12,Loan Payment,5.0,4.571428571428571,1,35.0
788,13184.0,3296.0,4,2023-04-27 10:00:00,2,91,Investment,5.666666666666667,4.333333333333333,0,22.666666666666668
789,12221.0,4073.6666666666665,3,2023-07-09 03:00:00,1,19,Investment,2.6666666666666665,7.666666666666667,0,8.0
790,25435.02,2826.1133333333332,9,2023-07-26 09:00:00,4,1,Investment,4.5,5.166666666666667,1,40.5
791,3821.0,3821.0,1,2023-01-11 08:00:00,1,197,Investment,4.8,5.4,0,4.8
792,24027.0,3003.375,8,2023-05-14 02:00:00,4,75,Investment,4.75,5.5,1,38.0
793,14361.0,2051.5714285714284,7,2023-07-20 19:00:00,2,7,Investment,6.0,3.0,0,42.0
794,34380.0,2644.6153846153848,13,2023-07-05 16:00:00,4,22,Bill Payment,3.9,5.8,1,50.699999999999996
795,27331.0,3904.4285714285716,7,2023-06-29 12:00:00,4,28,Bill Payment,8.5,1.75,1,59.5
796,3961.0,1980.5,2,2023-07-13 15:00:00,2,14,Investment,6.5,6.3,0,13.0
797,15476.0,2579.3333333333335,6,2023-05-20 04:00:00,4,69,Investment,2.0,4.0,0,12.0
798,4860.0,1620.0,3,2023-05-29 23:00:00,3,59,Bill Payment,6.833333333333333,4.333333333333333,0,20.5
799,14045.0,2340.8333333333335,6,2023-06-27 12:00:00,4,30,Purchase,6.75,6.25,0,40.5
800,17620.0,3524.0,5,2023-06-10 15:00:00,2,47,Purchase,8.0,10.0,1,40.0
801,11543.0,1649.0,7,2023-07-21 17:00:00,4,6,Investment,8.0,7.0,0,56.0
802,2094.0,523.5,4,2023-06-24 06:00:00,1,34,Investment,6.75,6.5,0,27.0
803,11711.0,2342.2,5,2023-05-27 04:00:00,4,62,Loan Payment,4.5,3.5,0,22.5
804,8973.0,2991.0,3,2023-05-24 08:00:00,2,64,Investment,7.5,4.5,0,22.5
805,12671.0,2534.2,5,2023-06-07 22:00:00,2,50,Investment,8.25,3.0,0,41.25
806,17410.0,1934.4444444444443,9,2023-07-14 16:00:00,3,13,Bill Payment,5.333333333333333,3.1666666666666665,1,48.0
807,9847.0,2461.75,4,2023-04-13 21:00:00,3,105,Investment,6.0,5.0,0,24.0
808,26353.0,3764.714285714286,7,2023-07-19 12:00:00,4,8,Bill Payment,5.6,5.8,1,39.199999999999996
810,19398.0,2771.1428571428573,7,2023-07-09 19:00:00,4,18,Loan Payment,4.8,4.6,1,33.6
811,11951.0,2987.75,4,2023-05-04 04:00:00,3,85,Loan Payment,6.6,8.4,0,26.4
812,8096.0,2024.0,4,2023-06-14 04:00:00,2,44,Bill Payment,4.75,5.0,0,19.0
813,21674.0,3096.285714285714,7,2023-07-10 08:00:00,3,17,Investment,8.0,3.8,1,56.0
814,21373.0,2137.3,10,2023-07-26 13:00:00,4,1,Loan Payment,6.0,4.4,1,60.0
815,6459.0,3229.5,2,2023-06-16 15:00:00,2,41,Investment,5.4,6.8,0,10.8
816,11524.0,3841.3333333333335,3,2023-07-25 14:00:00,2,2,Bill Payment,7.2,5.6,0,21.6
817,10100.0,2525.0,4,2023-07-22 21:00:00,2,5,Bill Payment,6.0,6.5,0,24.0
818,10837.0,1548.142857142857,7,2023-05-22 22:00:00,3,66,Bill Payment,7.5,4.5,0,52.5
819,19758.0,2469.75,8,2023-07-18 07:00:00,2,10,Investment,5.5,6.5,1,44.0
820,4636.0,1545.3333333333333,3,2023-03-13 05:00:00,3,137,Bill Payment,6.8,5.2,0,20.4
821,19290.0,2755.714285714286,7,2023-05-28 11:00:00,3,60,Investment,7.0,6.5,1,49.0
822,9215.0,3071.6666666666665,3,2023-03-09 05:00:00,3,141,Bill Payment,5.166666666666667,7.333333333333333,0,15.5
823,27427.0,3918.1428571428573,7,2023-07-05 10:00:00,3,22,Bill Payment,4.666666666666667,6.333333333333333,1,32.66666666666667
824,9486.0,1581.0,6,2023-07-21 00:00:00,4,7,Bill Payment,4.8,6.8,0,28.799999999999997
825,18578.02,3096.3366666666666,6,2023-07-21 09:00:00,3,6,Bill Payment,6.0,9.666666666666666,1,36.0
826,6929.0,2309.6666666666665,3,2023-07-15 21:00:00,3,12,Bill Payment,6.166666666666667,5.5,0,18.5
827,11668.0,2917.0,4,2023-06-14 01:00:00,3,44,Bill Payment,5.5,4.0,0,22.0
828,18193.0,2021.4444444444443,9,2023-07-20 03:00:00,4,8,Bill Payment,5.875,5.875,1,52.875
829,4050.0,2025.0,2,2023-06-16 03:00:00,2,42,Investment,5.25,5.75,0,10.5
830,22977.02,3282.4314285714286,7,2023-07-12 00:00:00,3,16,Investment,5.333333333333333,2.6666666666666665,1,37.33333333333333
831,13554.0,3388.5,4,2023-07-04 23:00:00,3,23,Investment,4.25,5.0,0,17.0
832,20386.0,2912.285714285714,7,2023-04-08 19:00:00,4,110,Investment,4.625,7.125,1,32.375
833,24905.0,2490.5,10,2023-07-21 12:00:00,4,6,Investment,4.4,5.2,1,44.0
834,21215.0,2651.875,8,2023-07-20 10:00:00,3,7,Loan Payment,6.0,2.5,1,48.0
835,10327.0,2581.75,4,2023-07-05 03:00:00,3,23,Bill Payment,4.25,5.5,0,17.0
836,13760.0,2293.3333333333335,6,2023-07-26 04:00:00,3,2,Bill Payment,6.5,6.5,0,39.0
837,9766.0,1627.6666666666667,6,2023-06-29 01:00:00,4,29,Investment,6.5,5.0,0,39.0
838,3660.0,1220.0,3,2023-04-21 17:00:00,3,97,Bill Payment,2.6666666666666665,4.333333333333333,0,8.0
839,8852.0,2213.0,4,2023-06-17 09:00:00,2,40,Loan Payment,7.333333333333333,4.333333333333333,0,29.333333333333332
840,14341.0,2048.714285714286,7,2023-07-27 10:00:00,4,0,Purchase,5.0,3.0,0,35.0
841,3219.0,3219.0,1,2023-07-13 01:00:00,1,15,Investment,6.0,4.166666666666667,0,6.0
842,13593.0,2265.5,6,2023-06-17 05:00:00,4,41,Investment,6.555555555555555,5.111111111111111,0,39.33333333333333
843,10789.0,1798.1666666666667,6,2023-07-05 12:00:00,3,22,Purchase,9.5,5.0,0,57.0
844,15749.0,3149.8,5,2023-06-26 00:00:00,3,32,Bill Payment,6.0,6.75,0,30.0
845,21656.0,3093.714285714286,7,2023-07-07 09:00:00,3,20,Purchase,5.666666666666667,5.5,1,39.66666666666667
846,9764.0,2441.0,4,2023-07-20 05:00:00,3,8,Purchase,7.333333333333333,4.333333333333333,0,29.333333333333332
847,20910.0,2323.3333333333335,9,2023-06-18 00:00:00,4,40,Bill Payment,4.857142857142857,3.7142857142857144,1,43.71428571428571
848,9491.0,2372.75,4,2023-06-12 04:00:00,2,46,Investment,6.5,6.166666666666667,0,26.0
849,16945.0,2420.714285714286,7,2023-06-12 01:00:00,3,46,Purchase,8.0,5.333333333333333,1,56.0
850,22588.02,2823.5025,8,2023-07-08 15:00:00,4,19,Bill Payment,5.571428571428571,5.428571428571429,1,44.57142857142857
851,7840.0,1960.0,4,2023-06-09 22:00:00,4,48,Bill Payment,4.4,5.8,0,17.6
852,12129.0,2425.8,5,2023-07-01 00:00:00,4,27,Loan Payment,7.4,2.8,0,37.0
853,14288.0,1786.0,8,2023-06-21 21:00:00,3,36,Investment,8.5,8.5,0,68.0
854,32465.0,3607.222222222222,9,2023-07-06 19:00:00,4,21,Bill Payment,7.5,8.5,1,67.5
855,13304.0,2217.3333333333335,6,2023-07-27 11:00:00,3,0,Bill Payment,4.333333333333333,3.3333333333333335,0,26.0
856,12450.0,2075.0,6,2023-07-25 10:00:00,4,2,Bill Payment,4.428571428571429,5.142857142857143,0,26.571428571428573
857,17484.0,4371.0,4,2023-03-19 13:00:00,2,130,Loan Payment,5.0,7.0,1,20.0
858,11334.0,3778.0,3,2023-05-07 14:00:00,2,81,Loan Payment,5.0,5.333333333333333,0,15.0
859,16089.0,2681.5,6,2023-06-19 20:00:00,4,38,Bill Payment,6.75,4.5,0,40.5
860,3599.0,1199.6666666666667,3,2023-04-06 17:00:00,2,112,Investment,4.25,7.75,0,12.75
861,6344.0,1586.0,4,2023-05-26 08:00:00,2,62,Bill Payment,5.4,6.4,0,21.6
862,11593.0,2898.25,4,2023-06-17 07:00:00,3,41,Loan Payment,5.0,4.833333333333333,0,20.0
863,10287.0,3429.0,3,2023-07-03 04:00:00,2,25,Bill Payment,6.0,6.333333333333333,0,18.0
864,25867.0,2155.5833333333335,12,2023-07-26 03:00:00,4,2,Loan Payment,6.666666666666667,3.3333333333333335,1,80.0
865,24601.0,2460.1,10,2023-06-20 18:00:00,4,37,Loan Payment,5.5,6.333333333333333,1,55.0
866,15258.0,3814.5,4,2023-07-25 22:00:00,3,2,Purchase,6.666666666666667,3.3333333333333335,0,26.666666666666668
867,12065.0,2413.0,5,2023-06-18 07:00:00,4,40,Investment,4.4,5.9,0,22.0
868,11596.0,2899.0,4,2023-06-07 05:00:00,3,51,Loan Payment,5.625,5.5,0,22.5
869,16316.0,2719.3333333333335,6,2023-06-20 09:00:00,3,37,Purchase,6.333333333333333,4.666666666666667,0,38.0
870,3919.0,1306.3333333333333,3,2023-06-24 09:00:00,2,33,Bill Payment,7.428571428571429,4.714285714285714,0,22.285714285714285
871,22842.0,2538.0,9,2023-07-14 20:00:00,4,13,Bill Payment,6.0,5.6,1,54.0
872,17249.0,3449.8,5,2023-07-17 14:00:00,2,10,Bill Payment,4.333333333333333,5.666666666666667,1,21.666666666666664
873,6031.0,1206.2,5,2023-07-20 20:00:00,3,7,Bill Payment,4.166666666666667,5.0,0,20.833333333333336
874,10214.0,2042.8,5,2023-07-12 09:00:00,3,15,Investment,6.0,4.166666666666667,0,30.0
875,4382.0,1460.6666666666667,3,2023-04-20 09:00:00,3,98,Bill Payment,5.2,5.2,0,15.600000000000001
876,7129.0,1425.8,5,2023-06-28 21:00:00,3,29,Loan Payment,4.333333333333333,5.833333333333333,0,21.666666666666664
877,6805.0,2268.3333333333335,3,2023-06-13 18:00:00,1,44,Loan Payment,5.625,4.875,0,16.875
878,9143.0,3047.6666666666665,3,2023-04-06 23:00:00,3,112,Investment,5.666666666666667,4.888888888888889,0,17.0
879,9582.0,2395.5,4,2023-07-05 00:00:00,3,23,Investment,4.2,5.4,0,16.8
880,10091.0,2522.75,4,2023-06-25 13:00:00,4,32,Bill Payment,6.6,8.0,0,26.4
881,14062.0,2812.4,5,2023-06-28 11:00:00,4,29,Purchase,4.2,5.8,0,21.0
882,7777.0,2592.3333333333335,3,2023-05-30 18:00:00,3,58,Bill Payment,5.833333333333333,3.1666666666666665,0,17.5
883,11290.0,2822.5,4,2023-07-25 07:00:00,3,3,Bill Payment,4.571428571428571,6.428571428571429,0,18.285714285714285
884,9331.0,2332.75,4,2023-06-12 16:00:00,3,45,Investment,8.0,4.5,0,32.0
885,27775.0,2525.0,11,2023-07-19 22:00:00,4,8,Investment,7.4,6.0,1,81.4
886,25163.02,3145.3775,8,2023-07-24 02:00:00,3,4,Bill Payment,6.0,9.5,1,48.0
887,8096.0,2024.0,4,2023-06-29 08:00:00,2,28,Loan Payment,5.333333333333333,3.6666666666666665,0,21.333333333333332
888,5621.0,1405.25,4,2023-07-25 01:00:00,4,3,Bill Payment,6.4,7.2,0,25.6
889,5807.0,1935.6666666666667,3,2023-04-13 23:00:00,1,105,Investment,5.0,5.6,0,15.0
890,6373.0,1593.25,4,2023-03-12 05:00:00,2,138,Bill Payment,3.0,5.666666666666667,0,12.0
891,10467.0,3489.0,3,2023-04-19 05:00:00,2,100,Investment,7.2,6.6,0,21.6
892,7816.0,2605.3333333333335,3,2023-05-21 06:00:00,3,68,Bill Payment,7.0,5.666666666666667,0,21.0
893,20751.0,3458.5,6,2023-06-14 11:00:00,4,43,Loan Payment,5.25,5.25,1,31.5
894,7436.0,2478.6666666666665,3,2023-06-19 13:00:00,2,38,Bill Payment,5.875,5.625,0,17.625
895,11869.0,1483.625,8,2023-07-25 20:00:00,4,2,Loan Payment,7.0,5.0,0,56.0
896,8024.0,1604.8,5,2023-04-29 12:00:00,2,89,Investment,6.375,5.0,0,31.875
897,6984.0,1164.0,6,2023-07-03 13:00:00,3,24,Investment,5.25,6.75,0,31.5
898,19588.0,2448.5,8,2023-07-23 21:00:00,4,4,Bill Payment,5.375,6.875,1,43.0
899,11928.0,2385.6,5,2023-07-04 12:00:00,3,23,Loan Payment,6.833333333333333,7.166666666666667,0,34.166666666666664
900,11465.0,2866.25,4,2023-06-21 15:00:00,2,36,Bill Payment,6.4,4.4,0,25.6
901,3091.0,1545.5,2,2023-07-01 03:00:00,2,27,Bill Payment,6.25,5.625,0,12.5
902,12958.0,2159.6666666666665,6,2023-07-06 15:00:00,3,21,Purchase,3.5,7.0,0,21.0
903,17271.0,2878.5,6,2023-07-14 02:00:00,4,14,Loan Payment,3.6666666666666665,3.8333333333333335,1,22.0
904,20109.0,2513.625,8,2023-07-19 09:00:00,4,8,Bill Payment,6.0,8.5,1,48.0
905,19396.0,2424.5,8,2023-07-12 07:00:00,2,16,Bill Payment,3.6666666666666665,4.166666666666667,1,29.333333333333332
906,13497.0,2699.4,5,2023-07-12 02:00:00,3,16,Bill Payment,7.5,5.5,0,37.5
907,3429.0,1714.5,2,2023-06-30 04:00:00,2,28,Bill Payment,3.6,6.2,0,7.2
908,7049.0,2349.6666666666665,3,2023-07-19 17:00:00,2,8,Purchase,5.875,6.375,0,17.625
909,12704.0,2117.3333333333335,6,2023-06-06 20:00:00,2,51,Loan Payment,5.5,4.666666666666667,0,33.0
910,14195.0,2839.0,5,2023-07-10 14:00:00,3,17,Bill Payment,6.6,6.2,0,33.0
911,12646.0,2529.2,5,2023-06-11 23:00:00,3,46,Purchase,5.333333333333333,3.8333333333333335,0,26.666666666666664
912,13115.0,2623.0,5,2023-04-18 09:00:00,3,100,Investment,5.8,6.0,0,29.0
913,11723.0,2930.75,4,2023-03-21 04:00:00,2,129,Loan Payment,6.0,6.0,0,24.0
914,12993.0,2598.6,5,2023-07-22 18:00:00,4,5,Purchase,5.666666666666667,3.6666666666666665,0,28.333333333333336
915,16739.0,2092.375,8,2023-07-11 00:00:00,2,17,Bill Payment,4.666666666666667,5.166666666666667,1,37.333333333333336
916,18406.0,2045.111111111111,9,2023-06-26 08:00:00,4,31,Bill Payment,2.7142857142857144,5.0,1,24.42857142857143
917,16053.0,2675.5,6,2023-07-23 04:00:00,3,5,Investment,6.833333333333333,5.666666666666667,0,41.0
918,9674.0,2418.5,4,2023-07-26 12:00:00,4,1,Bill Payment,7.0,7.6,0,28.0
919,9074.0,2268.5,4,2023-07-27 01:00:00,3,1,Bill Payment,3.2,6.2,0,12.8
920,5981.0,1993.6666666666667,3,2023-03-19 18:00:00,2,130,Purchase,5.333333333333333,6.333333333333333,0,16.0
921,11234.0,2808.5,4,2023-06-30 21:00:00,3,27,Investment,5.428571428571429,5.285714285714286,0,21.714285714285715
922,286.0,286.0,1,2023-05-13 17:00:00,1,75,Purchase,5.0,5.4,0,5.0
923,21334.0,1939.4545454545455,11,2023-07-25 23:00:00,4,2,Purchase,3.4,6.2,1,37.4
924,15589.0,2598.1666666666665,6,2023-06-29 17:00:00,4,28,Bill Payment,7.5,6.5,0,45.0
925,25696.04,3670.862857142857,7,2023-07-20 22:00:00,4,7,Loan Payment,6.428571428571429,5.714285714285714,1,45.0
926,17256.0,2465.1428571428573,7,2023-07-18 04:00:00,4,10,Loan Payment,8.0,5.5,1,56.0
927,6437.02,2145.6733333333336,3,2023-07-17 00:00:00,2,11,Purchase,2.5,7.5,0,7.5
928,19199.0,2742.714285714286,7,2023-07-04 14:00:00,3,23,Bill Payment,5.333333333333333,6.0,1,37.33333333333333
929,1335.0,667.5,2,2023-02-11 00:00:00,1,167,Investment,5.0,4.8,0,10.0
930,23861.0,2386.1,10,2023-07-11 13:00:00,4,16,Loan Payment,3.8333333333333335,6.166666666666667,1,38.333333333333336
931,11821.0,2364.2,5,2023-06-15 06:00:00,2,43,Bill Payment,7.4,6.8,0,37.0
932,4120.0,1373.3333333333333,3,2023-04-08 11:00:00,2,110,Bill Payment,5.166666666666667,6.166666666666667,0,15.5
933,17358.0,2893.0,6,2023-07-17 01:00:00,3,11,Bill Payment,5.0,7.0,1,30.0
934,13207.0,3301.75,4,2023-06-14 23:00:00,3,43,Bill Payment,5.833333333333333,3.1666666666666665,0,23.333333333333332
935,16155.0,2307.8571428571427,7,2023-07-01 01:00:00,3,27,Bill Payment,4.8,6.6,0,33.6
936,5115.0,2557.5,2,2023-04-27 23:00:00,2,91,Investment,5.571428571428571,6.0,0,11.142857142857142
937,8717.0,1743.4,5,2023-07-16 08:00:00,3,11,Bill Payment,4.6,5.5,0,23.0
938,4276.0,2138.0,2,2023-06-24 18:00:00,1,33,Bill Payment,4.666666666666667,4.5,0,9.333333333333334
939,12446.0,2489.2,5,2023-07-04 10:00:00,3,23,Investment,5.333333333333333,7.666666666666667,0,26.666666666666664
940,20808.0,2312.0,9,2023-07-28 06:00:00,4,0,Investment,5.571428571428571,5.142857142857143,1,50.14285714285714
941,14217.0,3554.25,4,2023-05-23 16:00:00,3,65,Bill Payment,7.0,5.5,0,28.0
942,22242.0,3177.4285714285716,7,2023-07-05 11:00:00,3,22,Bill Payment,3.5,5.5,1,24.5
943,12583.0,3145.75,4,2023-06-23 07:00:00,2,35,Bill Payment,6.333333333333333,4.333333333333333,0,25.333333333333332
944,28010.0,2801.0,10,2023-07-21 18:00:00,4,6,Purchase,5.5,2.6666666666666665,1,55.0
945,11326.0,2265.2,5,2023-06-20 08:00:00,3,37,Bill Payment,5.857142857142857,5.714285714285714,0,29.285714285714285
946,8062.0,2015.5,4,2023-07-07 18:00:00,3,20,Purchase,7.25,7.5,0,29.0
947,10655.0,2663.75,4,2023-04-01 14:00:00,2,117,Bill Payment,7.2,5.8,0,28.8
948,16412.0,2051.5,8,2023-07-22 12:00:00,4,5,Loan Payment,6.8,6.6,0,54.4
949,10484.0,1747.3333333333333,6,2023-07-27 22:00:00,4,0,Investment,5.666666666666667,7.333333333333333,0,34.0
951,2091.0,1045.5,2,2023-05-06 20:00:00,2,82,Investment,2.3333333333333335,7.0,0,4.666666666666667
952,10566.0,1761.0,6,2023-06-30 15:00:00,4,27,Loan Payment,6.25,6.125,0,37.5
953,13239.0,2647.8,5,2023-06-13 06:00:00,2,45,Purchase,5.333333333333333,7.0,0,26.666666666666664
954,14857.0,2122.4285714285716,7,2023-07-18 05:00:00,3,10,Loan Payment,4.5,5.3,0,31.5
955,17244.0,2874.0,6,2023-05-11 06:00:00,4,78,Bill Payment,3.25,4.5,1,19.5
956,3948.0,1316.0,3,2023-06-13 12:00:00,3,44,Bill Payment,5.285714285714286,4.714285714285714,0,15.857142857142858
957,12351.0,4117.0,3,2023-07-20 08:00:00,2,7,Bill Payment,5.4,5.4,0,16.200000000000003
958,14942.0,2988.4,5,2023-07-19 15:00:00,3,8,Investment,3.75,5.5,0,18.75
959,30654.0,2786.7272727272725,11,2023-07-23 07:00:00,3,5,Loan Payment,5.5,5.25,1,60.5
960,15819.0,3163.8,5,2023-07-16 22:00:00,3,11,Bill Payment,4.25,4.75,0,21.25
961,4226.0,1408.6666666666667,3,2023-07-19 02:00:00,2,9,Investment,5.571428571428571,5.714285714285714,0,16.714285714285715
962,12654.0,2109.0,6,2023-07-09 10:00:00,3,18,Purchase,7.333333333333333,6.333333333333333,0,44.0
963,17066.0,2438.0,7,2023-07-01 02:00:00,4,27,Loan Payment,5.6,6.6,1,39.199999999999996
964,24420.0,2713.3333333333335,9,2023-06-21 06:00:00,3,37,Bill Payment,6.0,5.0,1,54.0
965,4884.0,1628.0,3,2023-06-29 21:00:00,1,28,Investment,8.0,4.0,0,24.0
966,6787.0,1696.75,4,2023-07-19 00:00:00,2,9,Investment,3.6666666666666665,6.333333333333333,0,14.666666666666666
967,12900.0,2580.0,5,2023-07-13 18:00:00,3,14,Bill Payment,7.4,3.4,0,37.0
968,6611.0,1322.2,5,2023-07-20 11:00:00,2,7,Purchase,6.5,2.5,0,32.5
969,26852.0,2685.2,10,2023-07-23 15:00:00,4,4,Bill Payment,5.333333333333333,5.666666666666667,1,53.33333333333333
970,11934.0,2983.5,4,2023-06-08 07:00:00,3,50,Loan Payment,5.0,2.25,0,20.0
971,4164.0,2082.0,2,2023-06-19 04:00:00,2,39,Bill Payment,4.6,5.4,0,9.2
972,1065.0,1065.0,1,2023-05-12 03:00:00,1,77,Purchase,3.6666666666666665,5.0,0,3.6666666666666665
973,8433.0,2811.0,3,2023-05-31 08:00:00,2,57,Bill Payment,6.625,5.0,0,19.875
974,6081.0,1520.25,4,2023-02-26 00:00:00,4,152,Bill Payment,5.333333333333333,6.333333333333333,0,21.333333333333332
975,10578.0,2115.6,5,2023-04-23 01:00:00,3,96,Bill Payment,5.428571428571429,5.857142857142857,0,27.142857142857146
976,5424.0,1808.0,3,2023-05-10 10:00:00,3,78,Bill Payment,5.142857142857143,6.0,0,15.42857142857143
977,19229.02,3845.804,5,2023-06-14 14:00:00,3,43,Bill Payment,6.0,4.666666666666667,1,30.0
978,8047.0,4023.5,2,2023-07-13 20:00:00,2,14,Investment,5.5,4.5,0,11.0
979,3400.0,1133.3333333333333,3,2023-07-08 00:00:00,2,20,Bill Payment,7.0,4.75,0,21.0
980,11152.0,2230.4,5,2023-06-08 22:00:00,4,49,Purchase,5.8,5.8,0,29.0
981,8718.0,2906.0,3,2023-02-04 20:00:00,2,173,Purchase,7.0,4.0,0,21.0
982,17867.0,2233.375,8,2023-07-05 21:00:00,3,22,Purchase,6.2,7.2,1,49.6
983,12069.0,2413.8,5,2023-06-05 22:00:00,2,52,Purchase,5.6,6.6,0,28.0
984,16146.0,2691.0,6,2023-07-03 12:00:00,3,24,Bill Payment,8.0,6.75,0,48.0
985,10770.0,2692.5,4,2023-07-14 15:00:00,2,13,Loan Payment,5.2,5.4,0,20.8
986,15036.0,3007.2,5,2023-07-18 16:00:00,3,9,Loan Payment,8.2,5.8,0,41.0
987,24000.0,3000.0,8,2023-06-24 00:00:00,4,34,Loan Payment,5.8,4.6,1,46.4
988,16165.0,2020.625,8,2023-07-24 03:00:00,3,4,Purchase,4.5,6.666666666666667,0,36.0
989,13743.0,2748.6,5,2023-07-19 18:00:00,4,8,Loan Payment,4.6,7.2,0,23.0
990,15603.0,3120.6,5,2023-07-21 20:00:00,3,6,Loan Payment,5.857142857142857,4.571428571428571,0,29.285714285714285
991,16805.0,3361.0,5,2023-07-27 06:00:00,3,1,Investment,6.0,5.5,1,30.0
992,17408.0,1934.2222222222222,9,2023-07-17 22:00:00,3,10,Bill Payment,7.0,2.0,1,63.0
993,22024.0,3670.6666666666665,6,2023-07-17 08:00:00,3,10,Investment,4.875,5.0,1,29.25
994,27064.0,2706.4,10,2023-07-12 05:00:00,4,16,Loan Payment,5.666666666666667,2.3333333333333335,1,56.66666666666667
995,16526.0,2360.8571428571427,7,2023-07-06 01:00:00,4,22,Loan Payment,6.333333333333333,6.666666666666667,1,44.33333333333333
996,5763.02,1921.006666666667,3,2023-07-05 15:00:00,3,22,Investment,9.0,8.5,0,27.0
